상품유형,세부상품유형,운용회사,펀드명,위험등급,"구분
(추가/
단위)","기준
통화","순자산
총액
(원화:억원
외화:백만)",주식_금액,주식_비중,채권_금액,채권_비중,투자계약증권_금액,투자계약증권_비중,부동산_금액,부동산_비중,실물등_금액,실물등_비중,현금성_금액,현금성_비중,기타_금액,기타_비중,"기준
가격",1개월(%),1개월_순위,6개월(%),6개월_순위,1년(%),1년_순위,설정(전환)일(%),설정(전환)일_순위,"투자
운용
인력",운용,판매_보수,판매_수수료,환헤지,"주요
투자
지역",판매회사,구분,기준통화,순자산총액,기준가격,설정일(%),설정일_순위,투자운용인력,주요투자지역
채권투자형,일반,하나자산운용,하나파워e단기채증권자투자신탁[채권]ClassC-PE,매우낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,49,100,,0.22,109/551,1.91,398/551,3.99,381/551,,,,0.0486,0.0567,0,-,,,추가개방,KRW,49,1044.34,22.54,_,,-
채권투자형,일반,하나자산운용,하나파워e단기채증권자투자신탁[채권]ClassW,매우낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,1281,100,,0.23,086/551,1.93,381/551,4.05,361/551,,,,0.0486,0,0,-,,,추가개방,KRW,1281,1054.91,26.18,_,,-
채권투자형,일반,하나자산운용,하나파워공모주증권자투자신탁[채권혼합],낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,2,16,9,84,,0,_,0,_,0,_,,,,0,0,0,-,,,추가개방,KRW,10,1075.99,137.36,_,,-
채권투자형,일반,하나자산운용,하나파워공모주증권자투자신탁[채권혼합]ClassC,낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,10,100,,0,_,0,_,0,_,,,,0.2256,0.5264,0,-,,,추가개방,KRW,10,1073.48,97.71,_,,-
채권투자형,일반,하나자산운용,하나파워장기주택마련증권자투자신탁 1[채권혼합],보통위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,3,16,97,,0,_,0,_,0,_,,,,0.436,0.9,0,-,,,추가개방,KRW,16,1173.35,118.45,_,,-
채권투자형,일반,하나자산운용,하나파워중기채권증권모투자신탁[채권],낮은위험(UH),,,,0,0,14,100,-,-,-,-,-,-,0,0,0,0,,0.08,_,1.8,_,4.17,_,,,,0,0,0,-,,,추가개방,KRW,14,1014.04,22.09,_,,-
채권투자형,일반,하나자산운용,하나파워중장기채권증권자투자신탁[채권],낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,12,0,88,,0.09,_,1.72,_,3.98,_,,,,0,0,0,-,,,추가개방,KRW,0,1011.37,34.56,_,,-
채권투자형,일반,하나자산운용,하나파워중장기채권증권자투자신탁[채권]ClassA,낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,0,100,,0.07,_,1.63,_,3.78,_,,,,0.09,0.1,0,-,,,추가개방,KRW,0,1010.74,19.45,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류10년투자연금증권모투자신탁(채권),낮은위험(UH),,,,0,0,442,96,-,-,-,-,-,-,0,0,18,4,,-0.33,_,2.32,_,5.58,_,,,,0,0,0,-,,,추가개방,KRW,461,1033.52,13.98,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류10년투자연금증권전환형자투자신탁 1(채권) C,낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,458,100,,-0.36,512/551,2.03,323/551,4.96,146/551,,,,0.15,0.35,0,-,,,추가개방,KRW,458,1029.94,27.8,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류10년투자연금증권전환형자투자신탁 1(채권) 모,낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,9,2,461,98,,-0.32,_,2.3,_,5.53,_,,,,0,0,0,-,,,추가개방,KRW,470,1032.56,47.35,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류10년투자연금증권전환형자투자신탁 1(채권)종류C-E,낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,10,100,,-0.34,510/551,2.12,278/551,5.16,129/551,,,,0.15,0.17,0,-,,,추가개방,KRW,10,1026.03,18.91,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류10년투자연금증권전환형자투자신탁 1(채권)종류S-P,낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,1,100,,-0.34,509/551,2.13,270/551,5.18,128/551,,,,0.15,0.15,0,-,,,추가개방,KRW,1,1030.01,28.21,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류AI혁신소부장증권투자신탁 1(사모투자재간접형),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,3,1,225,99,,5.37,_,11.13,_,-11.05,_,,,,0,0,0,-,,,단위폐쇄,KRW,228,951.11,-4.89,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류AI혁신소부장증권투자신탁 1(사모투자재간접형)(A),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,108,100,,5.31,_,10.68,_,-11.82,_,,,,0.01,0.8,0,-,,,단위폐쇄,KRW,108,940.86,-5.91,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류AI혁신소부장증권투자신탁 1(사모투자재간접형)(A-e),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,118,100,,5.34,_,10.89,_,-11.47,_,,,,0.01,0.4,0,-,,,단위폐쇄,KRW,118,945.61,-5.44,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류AI혁신소부장증권투자신탁 1(사모투자재간접형)(C-F),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,2,100,,5.37,_,11.09,_,-11.13,_,,,,0.01,0.03,0,-,,,단위폐쇄,KRW,2,950.05,-5,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류AI혁신소부장증권투자신탁2(사모투자재간접형),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,3,1,225,99,,5.37,_,11.12,_,-11.04,_,,,,0,0,0,-,,,단위폐쇄,KRW,228,951.18,-4.88,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류AI혁신소부장증권투자신탁2(사모투자재간접형)(A),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,108,100,,5.31,_,10.67,_,-11.81,_,,,,0.01,0.8,0,-,,,단위폐쇄,KRW,108,940.92,-5.91,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류AI혁신소부장증권투자신탁2(사모투자재간접형)(A-e),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,118,100,,5.34,_,10.88,_,-11.46,_,,,,0.01,0.4,0,-,,,단위폐쇄,KRW,118,945.68,-5.43,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류AI혁신소부장증권투자신탁2(사모투자재간접형)(C-F),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,2,100,,5.36,_,11.08,_,-11.12,_,,,,0.01,0.03,0,-,,,단위폐쇄,KRW,2,950.12,-4.99,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류K-파워증권투자신탁 1(사모투자재간접형),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,5,1,429,99,,1.51,_,15.58,_,6.23,_,,,,0,0,0,-,,,단위폐쇄,KRW,435,1213.09,21.38,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류K-파워증권투자신탁 1(사모투자재간접형)(A),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,287,100,,1.46,_,15.22,_,5.54,_,,,,0.01,0.6,0,-,,,단위폐쇄,KRW,286,1200.5,20.05,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류K-파워증권투자신탁 1(사모투자재간접형)(A-e),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,148,100,,1.48,_,15.38,_,5.86,_,,,,0.01,0.3,0,-,,,단위폐쇄,KRW,148,1206.51,20.65,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류K-파워증권투자신탁2(사모투자재간접형),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,6,1,429,99,,1.51,_,15.57,_,6.23,_,,,,0,0,0,-,,,단위폐쇄,KRW,435,1212.94,21.36,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류K-파워증권투자신탁2(사모투자재간접형)(A),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,255,100,,1.45,_,15.2,_,5.54,_,,,,0.01,0.6,0,-,,,단위폐쇄,KRW,255,1200.36,20.04,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류K-파워증권투자신탁2(사모투자재간접형)(A-e),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,180,100,,1.48,_,15.37,_,5.85,_,,,,0.01,0.3,0,-,,,단위폐쇄,KRW,180,1206.38,20.64,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류기업가치포커스증권투자신탁 1(사모투자재간접형)(A),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,165,100,,7.13,_,16.72,_,12.37,_,,,,0.01,0.9,0,-,,,단위폐쇄,KRW,165,1123.71,12.37,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류기업가치포커스증권투자신탁 1(사모투자재간접형)(A-e),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,216,100,,7.16,_,16.97,_,12.87,_,,,,0.01,0.45,0,-,,,단위폐쇄,KRW,216,1128.71,12.87,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류기업가치포커스증권투자신탁 1(사모투자재간접형)(C-F),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,2,100,,7.18,_,17.2,_,13.33,_,,,,0.01,0.03,0,-,,,단위폐쇄,KRW,2,1130.78,13.34,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류기업가치포커스증권투자신탁 1(사모투자재간접형)(운용),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,12,3,371,97,,7.19,_,17.24,_,13.43,_,,,,0,0,0,-,,,단위폐쇄,KRW,383,1130.89,13.44,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류기업가치포커스증권투자신탁2(사모투자재간접형)(A),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,201,100,,7.19,_,16.88,_,12.47,_,,,,0.01,0.9,0,-,,,단위폐쇄,KRW,201,1124.72,12.47,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류기업가치포커스증권투자신탁2(사모투자재간접형)(A-e),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,177,100,,7.22,_,17.12,_,12.97,_,,,,0.01,0.45,0,-,,,단위폐쇄,KRW,177,1129.73,12.97,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류기업가치포커스증권투자신탁2(사모투자재간접형)(C-F),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,2,100,,7.25,_,17.35,_,13.43,_,,,,0.01,0.03,0,-,,,단위폐쇄,KRW,2,1131.99,13.44,_,,-
채권투자형,일반,한국투자밸류자산운용,한국밸류기업가치포커스증권투자신탁2(사모투자재간접형)(운용),매우높은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,9,2,371,98,,7.25,_,17.4,_,13.53,_,,,,0,0,0,-,,,단위폐쇄,KRW,380,1132.1,13.54,_,,-
채권투자형,일반,한국투자신탁운용,MVP장기공사채M- 2,보통위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,100,0,0,,0.26,_,1.64,_,3.39,_,,,,0.05,0.45,0,-,,,추가개방,KRW,0,1066.24,95.97,_,,-
채권투자형,일반,한국투자신탁운용,개인연금공사채 7,보통위험(UH),,,,0,0,79,81,-,-,-,-,-,-,10,10,9,9,,0.05,_,2.15,_,4.57,_,,,,0.125,0.375,0,-,,,추가개방,KRW,93,1035.32,139.19,_,,-
채권투자형,일반,한국투자신탁운용,개인연금채권혼합모신탁,다소높은위험(UH),,,,0,0,307,85,-,-,-,-,-,-,14,4,41,11,,0.1,_,2.35,_,5.07,_,,,,0,0,0,-,,,추가개방,KRW,355,2523.45,152.35,_,,-
채권투자형,일반,한국투자신탁운용,나라사랑공사채M- 1,보통위험(UH),,,,0,0,7,74,-,-,-,-,-,-,2,26,0,0,,0.2,_,1.26,_,2.63,_,,,,0.05,0.45,0,-,,,추가개방,KRW,9,1005.79,220.1,_,,-
채권투자형,일반,한국투자신탁운용,일반적립식채권모신탁,보통위험(UH),,,,0,0,9,80,-,-,-,-,-,-,2,20,0,0,,-0.04,_,1.67,_,4.06,_,,,,0,0,0,-,,,추가개방,KRW,11,2395.85,139.59,_,,-
채권투자형,일반,한국투자신탁운용,한국투자ACEKIS종합채권(AA-이상)액티브증권상장지수투자신탁(채권),낮은위험(UH),,,,0,0,7719,79,-,-,-,-,-,-,818,8,1263,13,,-0.34,506/551,2.47,083/551,6.26,045/551,,,,0.009,0.001,0,-,,,추가개방,KRW,8544,108534.75,8.53,_,,-
채권투자형,일반,한국투자신탁운용,한국투자ACE단기채권알파액티브증권상장지수투자신탁(채권),낮은위험(UH),,,,0,0,778,80,-,-,-,-,-,-,132,14,66,7,,0.17,307/551,1.68,484/551,3.57,479/551,,,,0.12,0.01,0,-,,,추가개방,KRW,753,110756.37,10.76,_,,-
채권투자형,일반,한국투자신탁운용,한국투자ACE머니마켓액티브증권상장지수투자신탁(채권),낮은위험(UH),,,,0,0,1502,44,-,-,-,-,-,-,1899,56,0,0,,0.22,_,1.6,_,0,_,,,,0.04,0.002,0,-,,,추가개방,KRW,2584,103508.99,3.49,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권),낮은위험(UH),,,,0,0,3017,77,-,-,-,-,-,-,654,17,236,6,,0.2,_,2.35,_,4.67,_,,,,0,0,0,-,,,추가개방,KRW,3176,1022.11,28.56,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(A),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,71,100,,0.18,274/551,2.25,177/551,4.46,255/551,,,,0.07,0.11,0.1,-,,,추가개방,KRW,71,1013.84,24.75,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(A-e),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,61,100,,0.19,253/551,2.28,166/551,4.51,235/551,,,,0.07,0.055,0.5,-,,,추가개방,KRW,61,1014.03,22.85,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(A1),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,14,100,,0.19,244/551,2.29,154/551,4.55,217/551,,,,0.07,0.02,0,-,,,추가개방,KRW,14,1014.15,16.44,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(C),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,917,100,,0.18,293/551,2.2,212/551,4.36,280/551,,,,0.07,0.2,0,-,,,추가개방,KRW,917,1027.51,25,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(C-F),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,515,100,,0.19,_,2.29,_,0,_,,,,0.07,0.03,0,-,,,추가개방,KRW,515,1015.18,16.16,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(C-P),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,44,100,,0.18,283/551,2.23,194/551,4.41,267/551,,,,0.07,0.15,0,-,,,추가개방,KRW,44,1019.33,25.57,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(C-Pe),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,59,100,,0.19,255/551,2.27,170/551,4.49,243/551,,,,0.07,0.075,0,-,,,추가개방,KRW,59,1013.97,22.67,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(C-R),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,183,100,,0.18,278/551,2.23,190/551,4.42,265/551,,,,0.07,0.14,0,-,,,추가개방,KRW,183,1015.58,25.4,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(C-Re),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,649,100,,0.19,255/551,2.27,169/551,4.5,240/551,,,,0.07,0.07,0,-,,,추가개방,KRW,648,1013.98,23.13,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(C-W),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,358,100,,0.19,243/551,2.3,150/551,4.57,211/551,,,,0.07,0,0,-,,,추가개방,KRW,358,1044.85,27.27,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(C-e),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,292,100,,0.19,265/551,2.25,174/551,4.46,253/551,,,,0.07,0.101,0,-,,,추가개방,KRW,292,1013.88,22.61,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(S),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,3,100,,0.19,270/551,2.25,173/551,4.47,252/551,,,,0.07,0.1,0.15,-,,,추가개방,KRW,3,1032.81,27.47,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(S-P),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,10,100,,0.19,251/551,2.28,164/551,4.52,231/551,,,,0.07,0.05,0,-,,,추가개방,KRW,10,1020.75,26.76,_,,-
채권투자형,일반,한국투자신탁운용,한국투자e단기채ESG증권투자신탁(채권)(S-R),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,2,100,,0.19,248/551,2.28,160/551,4.53,225/551,,,,0.07,0.04,0,-,,,추가개방,KRW,2,1014.09,16.35,_,,-
채권투자형,일반,한국투자신탁운용,한국투자골드플랜연금증권전환형자투자신탁 1(채권),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,16,3,486,97,,0.11,_,2.37,_,5.02,_,,,,0,0,0,-,,,추가개방,KRW,502,1017.1,122.39,_,,-
채권투자형,일반,한국투자신탁운용,한국투자골드플랜연금증권전환형자투자신탁 1(채권)(C),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,441,100,,0.07,416/551,2.09,293/551,4.45,256/551,,,,0.11,0.39,0,-,,,추가개방,KRW,440,1014.82,28.21,_,,-
채권투자형,일반,한국투자신탁운용,한국투자골드플랜연금증권전환형자투자신탁 1(채권)(C-e),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,61,100,,0.08,409/551,2.19,226/551,4.65,190/551,,,,0.11,0.195,0,-,,,추가개방,KRW,61,1015.63,16.21,_,,-
채권투자형,일반,한국투자신탁운용,한국투자글로벌M7스텝업분할매수목표전환증권투자신탁2(채권-재간접형)(A),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,5,100,,0,_,0,_,0,_,,,,0.07,0.03,1,-,,,단위개방,KRW,5,1129.65,12.97,_,,-
채권투자형,일반,한국투자신탁운용,한국투자글로벌M7스텝업분할매수목표전환증권투자신탁2(채권-재간접형)(A-e),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,1,100,,0,_,0,_,0,_,,,,0.07,0.015,0.5,-,,,단위개방,KRW,1,1130.19,13.02,_,,-
채권투자형,일반,한국투자신탁운용,한국투자글로벌M7스텝업분할매수목표전환증권투자신탁2(채권-재간접형)(C-W),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,2,100,,0,_,0,_,0,_,,,,0.07,0,0,-,,,단위개방,KRW,2,1130.73,13.07,_,,-
채권투자형,일반,한국투자신탁운용,한국투자글로벌M7스텝업분할매수목표전환증권투자신탁2(채권-재간접형)(모),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,5,8,95,,0,_,0,_,0,_,,,,0,0,0,-,,,단위개방,KRW,9,1133.39,13.34,_,,-
채권투자형,일반,한국투자신탁운용,한국투자라이프플랜증권투자신탁 1(채권)(A-RJ),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,302,100,,0.09,407/551,2.17,249/551,4.74,176/551,,,,0.03,0,0,-,,,추가개방,KRW,302,1033.91,51.78,_,,-
채권투자형,일반,한국투자신탁운용,한국투자라이프플랜증권투자신탁 1[채권],낮은위험(UH),,,,0,0,324,91,-,-,-,-,-,-,30,9,0,0,,0.1,_,2.19,_,4.79,_,,,,0,0,0,-,,,추가개방,KRW,303,1034.13,110.06,_,,-
채권투자형,일반,한국투자신탁운용,한국투자라이프플랜증권투자신탁 1[채권](C),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,1,100,,0.04,_,1.85,_,4.08,_,,,,0.03,0.64,0,-,,,추가개방,KRW,1,1031.93,40.52,_,,-
채권투자형,일반,한국투자신탁운용,한국투자미국국채와대표기업목표전환증권투자신탁 1(채권-재간접형)(A),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,10,100,,0,_,1.36,_,0,_,,,,0.07,0.03,0,-,,,단위개방,KRW,10,1096.12,9.61,_,,-
채권투자형,일반,한국투자신탁운용,한국투자미국국채와대표기업목표전환증권투자신탁 1(채권-재간접형)(A-e),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,7,100,,0,_,1.37,_,0,_,,,,0.07,0.015,0,-,,,단위개방,KRW,7,1096.3,9.63,_,,-
채권투자형,일반,한국투자신탁운용,한국투자미국국채와대표기업목표전환증권투자신탁 1(채권-재간접형)(C-W),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,2,100,,0,_,1.38,_,0,_,,,,0.07,0,0,-,,,단위개방,KRW,2,1096.47,9.65,_,,-
채권투자형,일반,한국투자신탁운용,한국투자미국국채와대표기업목표전환증권투자신탁 1(채권-재간접형)(모),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,1,7,18,93,,0,_,1.43,_,0,_,,,,0,0,0,-,,,단위개방,KRW,19,1097.68,9.77,_,,-
채권투자형,일반,한국투자신탁운용,한국투자미국대표동일가중목표전환증권투자신탁(채권-재간접형)(A),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,1,100,,0,_,1.3,_,0,_,,,,0.07,0.03,0,-,,,단위개방,KRW,1,1095.16,9.52,_,,-
채권투자형,일반,한국투자신탁운용,한국투자미국대표동일가중목표전환증권투자신탁(채권-재간접형)(A-e),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,0,100,,0,_,1.32,_,0,_,,,,0.07,0.015,0,-,,,단위개방,KRW,0,1095.51,9.55,_,,-
채권투자형,일반,한국투자신탁운용,한국투자미국대표동일가중목표전환증권투자신탁(채권-재간접형)(C-W),낮은위험(UH),,,,0,0,0,0,-,-,-,-,-,-,0,0,2,100,,0,_,1.31,_,0,_,,,,0.07,0,0,-,,,단위개방,KRW,2,1095.63,9.56,_,,-
